Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Brand_Name,Ticker,Industry_Tag,Country
2023-09-20 00:00:00-04:00,100.0500031,100.9000015,98.98000336,98.98999786,2455100,0.0,0.0,3m,MMM,manufacturing,usa
2023-09-20 00:00:00-04:00,88.51999664,89.75,88.33999634,88.41999817,29900,0.0,0.0,adidas,ADDYY,apparel,germany
2023-09-20 00:00:00-04:00,541.6900024,548.8499756,535.7299805,535.7800293,2626000,0.0,0.0,adobe,ADBE,technology,usa
2023-09-20 00:00:00-04:00,142.7599945,143.2700043,137.9499969,138.0099945,5189000,0.0,0.0,airbnb,ABNB,hospitality,usa
2023-09-20 00:00:00-04:00,138.5500031,139.3699951,135.1999969,135.2899933,46263700,0.0,0.0,amazon,AMZN,e-commerce,usa
2023-09-20 00:00:00-04:00,102.3600006,103.9400024,100.2799988,100.3399963,55180600,0.0,0.0,amd,AMD,technology,usa
2023-09-20 00:00:00-04:00,14.5,14.75,14.5,14.60000038,3690200,0.0,0.0,american eagle outfitters,AEO,apparel,usa
2023-09-20 00:00:00-04:00,160.0,160.1999969,156.8800049,157.2299957,1969700,0.0,0.0,american express,AXP,finance,usa
2023-09-20 00:00:00-04:00,179.2599945,179.6999969,175.3999939,175.4900055,58436200,0.0,0.0,apple,AAPL,technology,usa
2023-09-20 00:00:00-04:00,49.99000168,50.06000137,47.52000046,47.56999969,15313500,0.0,0.0,block,SQ,financial services,usa
2023-09-20 00:00:00-04:00,105.0,105.0,105.0,105.0,300,0.0,0.0,bmw group,BAMXF,automotive,germany
2023-09-20 00:00:00-04:00,1920.0,1939.829956,1919.949951,1920.47998,130100,0.0,0.0,chipotle,CMG,food,usa
2023-09-20 00:00:00-04:00,55.95000076,56.04999924,55.43999863,55.5,12219900,0.0,0.0,cisco,CSCO,technology,usa
2023-09-20 00:00:00-04:00,78.62000275,80.58999634,76.55999756,76.66999817,5459200,0.0,0.0,coinbase,COIN,cryptocurrency,usa
2023-09-20 00:00:00-04:00,73.47000122,73.94999695,73.02999878,73.76000214,4212100,0.0,0.0,colgate palmolive,CL,consumer goods,usa
2023-09-20 00:00:00-04:00,564.3499756,569.2199707,562.6599731,563.8300171,1311500,0.0,0.0,costco,COST,retail,usa
2023-09-20 00:00:00-04:00,90.06999969,90.69999695,87.88999939,87.94000244,910600,0.0,0.0,crocs,CROX,footwear,usa
2023-09-20 00:00:00-04:00,39.77000046,39.86999893,38.77000046,38.88000107,7000200,0.0,0.0,delta air lines,DAL,aviation,usa
2023-09-20 00:00:00-04:00,251.6499939,254.1799927,250.1699982,250.5200043,4014600,0.0,0.0,fedex,FDX,logistics,usa
2023-09-20 00:00:00-04:00,18.39999962,18.53000069,17.87999916,17.88999939,2585300,0.0,0.0,foot locker,FL,footwear,usa
2023-09-20 00:00:00-04:00,138.0800018,138.0800018,133.6199951,133.7400055,29927500,0.0,0.0,google,GOOGL,technology,usa
2023-09-20 00:00:00-04:00,210.2100067,212.1399994,208.25,211.3300018,1311700,0.0,0.0,hershey company,HSY,food & beverage,usa
2023-09-20 00:00:00-04:00,153.0299988,154.3500061,152.5099945,152.7400055,1051600,0.0,0.0,hilton,HLT,hospitality,usa
2023-09-20 00:00:00-04:00,36.18999863,36.65000153,36.13000107,36.13000107,926400,0.0,0.0,honda,HMC,automotive,japan
2023-09-20 00:00:00-04:00,162.1900024,163.5399933,161.6600037,162.9100037,3837400,0.0,0.0,johnson & johnson,JNJ,healthcare,usa
2023-09-20 00:00:00-04:00,149.6499939,150.25,148.1399994,148.3000031,7332000,0.0,0.0,jpmorgan chase & co,JPM,finance,usa
2023-09-20 00:00:00-04:00,71.91999817,72.25,71.63999939,71.80000305,473100,0.0,0.0,logitech,LOGI,technology,switzerland
2023-09-20 00:00:00-04:00,156.7899933,158.6999969,155.6000061,155.7100067,261900,0.0,0.0,lvmh,LVMUY,luxury goods,france
2023-09-20 00:00:00-04:00,199.6199951,202.9400024,199.6199951,199.8600006,1499900,0.0,0.0,marriott,MAR,hospitality,usa
2023-09-20 00:00:00-04:00,413.769989,415.8500061,410.0799866,410.519989,1580000,0.0,0.0,mastercard,MA,finance,usa
2023-09-20 00:00:00-04:00,278.7399902,280.269989,277.1400146,277.2000122,1979300,0.0,0.0,mcdonald's,MCD,food,usa
2023-09-20 00:00:00-04:00,329.5100098,329.5899963,320.5100098,320.769989,21436500,0.0,0.0,microsoft,MSFT,technology,usa
2023-09-20 00:00:00-04:00,397.0499878,397.9899902,386.1199951,386.2999878,3866600,0.0,0.0,netflix,NFLX,entertainment,usa
2023-09-20 00:00:00-04:00,93.97000122,95.40000153,93.83000183,94.04000092,10274200,0.0,0.0,nike,NKE,apparel,usa
2023-09-20 00:00:00-04:00,10.61999989,10.63000011,10.5,10.5,2137700,0.0,0.0,nintendo,NTDOY,gaming,japan
2023-09-20 00:00:00-04:00,14.60999966,14.72999954,14.39000034,14.43999958,2790300,0.0,0.0,nordstrom,JWN,retail,usa
2023-09-20 00:00:00-04:00,436.0,439.0299988,422.230011,422.3900146,36710800,0.0,0.0,nvidia,NVDA,technology,usa
2023-09-20 00:00:00-04:00,4.840000153,4.909999847,4.630000114,4.670000076,7441900,0.0,0.0,peloton,PTON,fitness,usa
2023-09-20 00:00:00-04:00,21.47999954,21.54000092,21.18000031,21.20999908,860200,0.0,0.0,philips,PHG,technology,netherlands
2023-09-20 00:00:00-04:00,27.89999962,28.30999947,26.81999969,27.02000046,40018600,0.0,0.0,pinterest,PINS,social media,usa
2023-09-20 00:00:00-04:00,5.239999771,5.28000021,5.190000057,5.199999809,258000,0.0,0.0,porsche,POAHY,automotive,germany
2023-09-20 00:00:00-04:00,153.7700043,154.7799988,153.3600006,153.4700012,5446400,0.0,0.0,procter & gamble,PG,consumer goods,usa
2023-09-20 00:00:00-04:00,63.36999893,63.36999893,63.36999893,63.36999893,0,0.0,0.0,puma,PMMAF,apparel,germany
2023-09-20 00:00:00-04:00,27.21999931,27.29000092,26.20000076,26.25,7819500,0.0,0.0,roblox,RBLX,gaming,usa
2023-09-20 00:00:00-04:00,215.1999969,217.1799927,212.9199982,213.0299988,2990900,0.0,0.0,salesforce / slack,CRM,technology,usa
2023-09-20 00:00:00-04:00,58.61999893,58.70000076,56.83499908,56.97000122,8228600,0.0,0.0,shopify,SHOP,e-commerce,canada
2023-09-20 00:00:00-04:00,29.15999985,29.22999954,28.51000023,28.52000046,4993100,0.0,0.0,southwest airlines,LUV,aviation,usa
2023-09-20 00:00:00-04:00,163.0299988,167.7400055,160.7100067,160.7700043,1707400,0.0,0.0,spotify,SPOT,music,usa
2023-09-20 00:00:00-04:00,95.44999695,96.62000275,95.05000305,95.16000366,4572100,0.0,0.0,starbucks,SBUX,food & beverage,usa
2023-09-20 00:00:00-04:00,120.5800018,121.5400009,120.0699997,120.4100037,3263500,0.0,0.0,target,TGT,retail,usa
2023-09-20 00:00:00-04:00,267.0400085,273.9299927,262.4599915,262.5899963,122514600,0.0,0.0,tesla,TSLA,automotive,usa
2023-09-20 00:00:00-04:00,58.29999924,58.83000183,58.08000183,58.43999863,14766600,0.0,0.0,the coca-cola company,KO,food & beverage,usa
2023-09-20 00:00:00-04:00,315.0,316.3500061,310.7999878,310.8599854,2320000,0.0,0.0,the home depot,HD,retail,usa
2023-09-20 00:00:00-04:00,82.02999878,83.19999695,81.63999939,82.55999756,12715200,0.0,0.0,the walt disney company,DIS,entertainment,usa
2023-09-20 00:00:00-04:00,190.1499939,192.5200043,188.5099945,188.75,477800,0.0,0.0,toyota,TM,automotive,japan
2023-09-20 00:00:00-04:00,46.86500168,47.54000092,46.40000153,46.54999924,22582000,0.0,0.0,uber,UBER,technology,usa
2023-09-20 00:00:00-04:00,6.210000038,6.210000038,6.070000172,6.070000172,7900,0.0,0.0,ubisoft,UBSFY,gaming,france
2023-09-20 00:00:00-04:00,50.90999985,51.74000168,50.65999985,50.66999817,1807600,0.0,0.0,unilever,UL,consumer goods,netherlands
2023-09-20 00:00:00-04:00,243.6300049,244.5299988,241.6699982,241.8600006,5756600,0.0,0.0,visa,V,finance,usa
2023-09-20 00:00:00-04:00,69.5,70.05000305,68.76999664,68.80000305,2213800,0.0,0.0,zoom video communications,ZM,technology,usa
2023-09-20 00:00:00-04:00,16.68000031,16.68000031,15.94999981,15.96000004,6545500,0.0,0.0,zoominfo,ZI,technology,usa
